sample_id,age,age2,sex,eth1,eth2,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,feature_1,feature_2,y
s1084,0.755352,0.570557,0,0,1,-1.60599,-0.22278,0.234437,0.572364,-0.85746,0.0013049,-0.362317,1.02964,-1.03447,0.457544,-0.923028,0.816378,0
s1085,-0.0379909,0.00144331,1,1,0,-1.45823,0.459544,-0.150329,-0.694062,-0.41385,0.327719,-0.18856,0.629224,-0.187903,0.463763,-0.344317,-0.717079,0
s1086,0.520912,0.271349,1,0,0,-0.112565,0.0397991,-0.246042,1.0769,-0.570346,-0.833839,0.825712,-0.0096698,1.85016,0.0258437,0.851192,0.129209,1
s1087,-0.0327571,0.00107303,1,1,0,0.755877,0.983361,0.284435,-0.778194,-1.37185,1.44765,0.23018,1.05474,0.29402,-0.793255,-0.318034,-0.976361,1
s1088,0.267042,0.0713112,0,0,0,1.2781,-0.217846,-0.205189,-0.552323,-0.826958,-0.574384,-0.794918,0.813113,1.39977,-0.495875,0.585296,1.36114,1
s1089,0.204033,0.0416295,1,0,0,-1.02527,0.340843,0.505252,0.492847,0.511599,1.52132,0.321423,0.591802,-1.60798,0.0114194,0.184778,-0.431084,1
s1090,-0.687029,0.472009,1,1,0,0.524005,-0.820506,1.12319,-0.00494736,-0.00419869,2.0589,0.746271,-1.10112,-0.805932,0.503526,-0.0434803,-0.360278,0
s1091,0.347198,0.120547,1,0,0,0.230043,1.96005,-0.902965,0.739378,-0.372051,0.0921678,0.706429,-2.57536,-0.970026,-0.334177,-0.480552,-1.24787,1
s1092,1.00015,1.0003,0,0,0,0.326494,0.928807,-0.49015,0.0168398,-0.808767,-0.461589,-0.415698,-0.711297,0.608906,-0.877139,0.117573,-1.30067,1
s1093,0.0770976,0.00594404,0,0,1,1.16597,0.395795,-0.595175,1.0051,-1.89958,0.908671,0.989292,-1.04356,-0.478942,0.121137,-0.797795,0.134679,0
s1094,0.0135219,0.000182841,0,1,0,0.185322,-0.0458647,1.12312,0.17035,-0.105431,-0.785266,0.991434,-0.827872,0.869222,0.847108,-0.377568,-0.177035,0
s1095,0.552243,0.304973,1,1,0,0.432549,0.71948,-0.00959639,-0.651934,1.46048,1.54249,-0.108251,0.191104,-1.22335,-0.473692,-0.734111,-2.23413,0
s1096,0.307474,0.0945404,0,1,0,-0.324294,1.9112,0.527912,0.580991,1.02926,-2.09505,0.190868,0.130439,-0.647053,0.581621,0.168865,0.0802127,0
s1097,1.15446,1.33278,1,0,1,0.489523,2.04672,-0.704947,-1.80257,0.395674,-0.825278,-1.44313,-0.845376,3.03049,0.450455,1.26206,-0.741995,0
s1098,0.669255,0.447902,0,1,0,-0.50278,-1.57706,-0.166658,1.16353,0.917638,-0.967289,-0.858609,0.422481,-0.303834,-0.913021,-0.111051,-1.03323,0
s1099,0.708815,0.502419,0,0,1,0.331317,0.849753,-0.558729,-0.308319,-1.25533,0.283694,-1.18707,0.832786,0.995824,-1.55665,-0.499529,0.863613,1
s1100,0.419953,0.176361,1,1,0,-2.57458,-1.54246,-0.351477,-0.178951,1.52782,-0.758675,-0.687742,-0.41167,-1.09803,0.255108,0.425508,0.515955,0
s1101,0.913694,0.834837,1,1,0,-1.19391,-0.973816,-0.688705,0.847506,0.17155,-0.176072,0.663431,-1.54388,0.389646,0.877671,0.759741,-1.11437,1
s1102,0.0115352,0.000133062,1,1,0,-0.1849,-1.64847,-1.13695,-0.100042,0.198795,-1.31925,-0.152805,-0.534233,-0.496571,-1.13434,-0.393084,-0.73787,0
s1103,0.310668,0.0965148,1,1,0,-1.64483,-0.395937,-0.194965,0.837982,0.781606,-0.795621,-0.183172,-0.34477,-0.0399027,0.742918,-1.06669,0.81742,0
s1104,0.26111,0.0681787,0,0,1,-1.18368,0.935296,0.286211,-0.638079,0.854748,-0.89703,1.2134,2.01864,0.0247929,0.746633,0.840121,-1.87365,1
s1105,-0.225585,0.0508886,0,1,0,-0.378327,0.526499,-2.15782,0.838752,-0.863344,0.236342,0.0094232,1.26459,-2.32163,0.396358,-0.856071,-1.29189,1
s1106,-0.593992,0.352826,0,0,0,0.0748226,0.387181,1.26722,1.1139,0.221777,-0.898851,-0.741449,0.509062,0.456785,-0.300565,-1.25947,-0.601981,0
s1107,0.168527,0.0284014,1,1,0,0.978883,-0.656393,1.20463,-0.148012,0.0972387,0.931181,-0.885294,0.0973427,1.11082,0.900038,-1.34074,1.06693,0
s1108,-0.346855,0.120309,0,1,0,-0.0711531,0.478379,0.0636738,-0.450683,-0.493099,0.536705,-0.579547,-0.837766,-0.258434,-1.24679,-0.116868,-1.2274,1
s1109,0.17263,0.029801,1,0,1,1.03235,-1.76458,-1.71915,1.02328,-0.377336,-0.181701,0.94437,-0.666156,0.957735,0.933278,-1.06233,-1.61706,0
s1110,0.0242485,0.000587988,0,0,1,0.0644542,-1.81777,0.226101,0.445051,-0.0199136,-0.484055,-1.10731,-0.537161,0.210371,-0.478989,0.263887,-0.486889,0
s1111,0.595926,0.355128,1,0,0,1.78326,2.23558,0.712687,1.11507,0.270764,-1.56283,-0.71614,1.55428,2.29048,-0.988956,-0.702985,0.79328,0
s1112,0.739134,0.54632,0,0,0,-1.87523,1.6596,-0.732897,0.779313,-0.175018,1.25842,-1.55957,-1.37867,0.532719,-0.678503,-0.817758,-1.29386,0
s1113,-0.511969,0.262112,0,0,0,0.376055,-0.456887,0.200945,0.598961,-1.65391,0.0630799,-1.13034,-1.51872,-0.506557,-0.306037,1.44165,0.102017,0
s1114,-0.700575,0.490806,1,1,0,-0.0501341,1.57856,-1.40614,0.178192,-0.994547,0.728632,0.42136,-0.760372,-1.04131,-0.636923,-0.305801,0.715525,0
s1115,0.374107,0.139956,1,0,1,-0.395209,0.677453,0.72416,1.7272,-0.720205,0.0689532,-0.636229,1.17252,0.541134,0.863504,1.24901,0.566115,0
s1116,0.0253257,0.00064139,1,0,1,-0.25241,0.140639,-0.08667,-0.452407,0.860308,-0.35755,-0.171766,-0.0999517,0.0117958,-0.695563,-0.431147,-1.20308,0
s1117,-2.34256,5.48761,0,0,0,0.561878,0.399878,-1.09464,-0.776594,-0.0985145,1.06966,-0.201048,0.0262197,1.4859,-0.41402,0.289527,0.0974133,1
s1118,-0.0818567,0.00670052,0,1,0,0.0758389,-1.40457,0.0352859,1.51113,0.297575,-0.917563,-0.379244,1.712,-0.674629,-0.065958,-0.393763,0.807159,0
s1119,-0.0124302,0.000154511,1,1,0,-0.293507,0.907134,-0.705963,0.235821,0.606475,0.648145,0.484605,0.312507,-2.31344,0.504708,2.18651,-1.01212,1
s1120,1.22826,1.50862,0,0,0,0.536323,-1.3936,0.730668,1.1666,-0.851072,0.375119,0.606404,-0.950667,-0.187877,0.951277,0.620652,0.546401,1
s1121,-0.377701,0.142658,0,0,1,-0.282497,0.727937,-0.26768,0.522331,-0.581382,0.678369,0.581175,0.140267,0.114662,0.654043,-0.198901,0.451376,0
s1122,0.992894,0.985838,1,0,0,-0.143127,-1.27783,-1.69529,0.470608,0.078719,1.64344,1.0313,-0.612778,0.0478898,-0.37866,0.950323,-2.73782,0
s1123,0.0161286,0.000260132,1,0,1,1.02423,-2.78145,1.49571,0.531046,0.641658,0.296611,0.551328,-0.572083,-2.08474,-0.62321,-0.452662,-0.0480134,0
s1124,-1.63805,2.68321,0,0,1,0.0847241,0.320951,0.799681,-0.296699,-0.102717,0.0786699,0.299004,1.21413,0.264525,0.99783,-2.19056,-0.505039,0
s1125,-0.584284,0.341388,1,1,0,0.547862,-1.84004,0.680506,0.696159,-0.508288,-1.42628,1.1013,3.43568,0.753703,0.337362,-1.4133,1.15424,1
s1126,0.424883,0.180525,0,1,0,-2.0175,-1.83741,0.618203,0.879513,-1.25993,0.667853,-0.878348,-0.141149,-0.647494,-0.278676,0.418734,0.276607,0
s1127,0.39945,0.159561,1,0,0,-0.792123,-0.494284,0.722687,1.17719,-0.713985,0.539246,-0.851081,0.0583511,0.802371,-0.309222,-0.959174,-1.33723,0
s1128,-1.77942,3.16634,0,1,0,0.202138,1.44748,-0.663795,1.0103,-2.01083,-1.30605,0.464314,0.744118,0.730141,-1.13869,-0.310241,0.457907,0
s1129,1.25971,1.58688,1,0,0,-1.4116,-0.514935,-1.0117,-0.621327,-1.11482,-2.4335,-0.85212,-1.02142,0.956913,0.53341,-1.99936,1.06512,0
s1130,-1.41256,1.99532,1,0,0,2.14862,1.06404,1.30957,2.15118,-0.537786,-0.188932,-0.807742,0.301872,0.324222,1.35825,-0.43683,1.78912,0
s1131,0.0169471,0.000287205,1,1,0,1.25084,1.99738,-0.113685,1.78901,1.31187,-1.17308,-0.277622,1.12407,-0.376297,-0.500499,0.90642,-1.54863,0
s1132,0.54329,0.295164,0,1,0,1.36494,0.31311,-1.17096,-0.882615,1.11038,-1.29734,0.585675,0.299859,1.70228,0.479101,1.03277,1.48642,0
s1133,-0.379298,0.143867,1,1,0,0.178213,0.499962,0.903014,-1.14224,-1.05838,-0.0184513,-0.996518,0.195702,-0.80114,0.560818,-1.41231,-1.17166,0
s1134,-0.300519,0.0903118,0,0,1,-1.03226,-0.278083,2.64059,-0.642999,-2.60619,-0.966241,0.137439,2.06883,-0.732728,0.764939,1.01141,-0.624759,0
s1135,0.68317,0.466721,0,1,0,-0.0740684,0.292798,-0.600542,-1.00431,-0.0076467,-0.678471,-2.87276,-0.982537,2.10714,0.292957,-0.283336,0.681664,0
s1136,-0.89343,0.798216,1,1,0,-0.44527,0.181776,0.133683,-0.0415756,1.04821,-0.835008,-1.06313,-0.318962,0.190936,0.318183,2.01644,-0.88285,0
s1137,-0.313944,0.0985606,1,0,1,0.206479,1.00468,-0.112033,0.419413,0.233983,0.114699,-0.482929,0.45226,0.715611,-0.83412,0.222093,0.305151,0
s1138,0.742849,0.551825,1,1,0,0.881627,-2.98149,0.0456897,0.591299,0.0907189,-0.212804,0.18994,-0.583157,1.12467,-0.557899,-0.269,1.46944,0
s1139,0.286076,0.0818396,0,0,0,-1.81592,-1.42838,0.904443,0.932742,0.946623,0.283306,1.01877,0.446833,0.806188,0.28227,0.033987,-1.06024,0
s1140,1.31768,1.73629,0,1,0,-0.580854,-1.79234,0.482369,0.608753,0.404,0.314791,0.267098,0.991307,0.123988,1.4952,-0.416939,-0.98158,0
s1141,1.23224,1.51842,0,0,1,1.19454,-0.140908,0.540861,1.23055,1.21904,0.459228,3.65686,0.874554,1.38239,-0.995295,-1.3857,-0.319306,0
s1142,-2.13715,4.5674,0,1,0,-0.379713,-0.993468,-0.110779,0.3125,0.0975822,-0.962424,-1.69989,-0.333314,0.340819,1.44427,-1.6191,-0.116032,0
s1143,-0.419669,0.176122,0,0,0,1.2448,0.177667,0.38988,1.44659,0.528341,0.108301,0.114235,-0.913319,1.50778,-0.592892,0.83751,0.564945,1
s1144,0.413436,0.170929,1,1,0,-0.240905,-0.839248,-0.181007,-0.0987622,0.321373,-2.12473,-0.0936249,-0.203456,-0.170543,-0.0256664,-1.17709,1.4103,1
s1145,-0.889493,0.791199,1,1,0,-1.86096,0.417486,-0.801321,-0.956713,-1.0387,0.894727,2.01123,0.0350938,1.27695,0.487002,-1.08058,-0.215611,0
s1146,0.131303,0.0172404,1,0,0,-0.867375,0.530915,-0.554736,1.07377,-1.05255,0.543563,0.589955,0.0989218,-0.190435,-0.43859,-1.01541,0.299081,0
s1147,0.202818,0.041135,1,0,0,0.347788,-1.23333,1.25189,1.1376,-0.0996728,1.2988,-0.487198,0.54025,0.331681,1.72811,-1.8923,0.602656,0
s1148,-2.32344,5.39839,0,1,0,0.53722,0.32622,1.03267,-1.36146,0.297946,-0.252269,0.671966,-1.87525,-0.710558,0.968697,0.549751,-0.256151,0
s1149,1.42937,2.0431,1,1,0,0.502347,0.00948497,1.08837,1.82862,0.554883,-0.918445,0.916716,1.14846,-1.62597,-1.56624,-0.895891,1.70018,0
s1150,-0.894826,0.800713,0,1,0,2.18545,0.293359,-1.36985,0.75844,0.306307,-0.235118,0.946233,0.266062,0.12628,0.918784,2.4302,0.638202,1
s1151,0.337718,0.114053,0,0,0,3.15106,0.684228,0.758262,-0.808844,0.133911,-1.50222,1.60619,0.519181,-1.31992,1.15191,-1.16125,-0.106211,0
s1152,-0.208169,0.0433344,0,0,0,0.194424,-0.200649,0.826826,-0.544992,-0.866527,1.08567,1.38005,0.0492054,0.435133,0.634095,0.591849,-0.431412,1
s1153,-0.522956,0.273483,1,1,0,-0.345684,0.394126,0.0363897,-0.680536,0.0209153,-0.960139,0.790114,0.23562,1.24279,-0.508932,-0.584743,-1.20596,0
s1154,1.77535,3.15188,0,1,0,0.474455,-0.159486,0.466867,-0.814333,-0.876731,0.693098,0.395606,-0.0625754,-0.445846,0.0663142,-0.76148,0.0582335,0
s1155,0.766267,0.587165,1,0,1,1.06779,-0.383009,-0.497616,0.0492636,2.15238,1.31577,0.790403,0.376718,-0.761377,-0.365513,0.616176,-0.293321,1
s1156,-1.47893,2.18724,1,0,0,-0.362542,-0.757777,-0.955301,-0.538595,-2.30528,0.946025,-0.179212,0.926815,-0.385049,0.676483,0.977034,0.282373,1
s1157,1.10024,1.21052,0,0,1,-0.554593,-0.674982,0.597681,-0.599588,0.0911714,1.08105,-1.87818,0.444336,-0.240441,0.175397,0.883214,0.34179,1
s1158,0.631159,0.398362,1,0,1,0.535939,0.0141776,-1.38368,-0.221185,-1.63163,0.853187,-0.325703,-2.32181,0.384506,-0.0612129,-0.410998,1.35336,0
s1159,0.78158,0.610867,0,0,1,-0.58426,0.49359,-0.127983,2.6704,0.241189,-1.62157,1.64931,1.24371,-1.3622,-0.486166,-0.724442,-1.33782,1
s1160,-1.06942,1.14366,1,1,0,-0.34905,0.647841,1.02116,0.36472,1.05206,0.894837,-0.639782,0.583471,0.63743,1.36266,0.531726,-1.94316,1
s1161,1.51598,2.29819,0,1,0,-1.08847,-0.264084,1.82201,-1.24939,-1.67228,-0.59281,-0.755819,-0.340605,-2.75287,1.01038,-0.0181214,1.76449,0
s1162,0.474575,0.225222,1,0,0,-0.6122,-0.861005,-1.24918,-0.871869,0.265602,0.157136,-0.553826,-1.5874,1.29776,0.0511036,-0.634185,0.725957,0
s1163,0.419712,0.176158,1,0,0,-0.3352,-0.908515,0.850039,-0.0662294,0.844174,-0.200481,-0.226003,1.59836,0.481694,0.327602,-0.527766,-0.276537,0
s1164,-0.190099,0.0361375,1,0,0,1.09689,0.426135,0.650202,0.936987,-1.12489,0.583598,0.819426,-0.662048,-1.97551,-0.5061,-0.884657,-1.27048,1
s1165,0.32261,0.104077,1,1,0,0.132923,0.403336,-0.765965,-1.88855,1.43574,-0.217783,0.459468,-0.233444,0.116346,-0.609451,0.988023,0.307962,0
s1166,-0.744091,0.553671,0,0,0,-0.174056,-0.500685,0.0243941,-0.0669804,-0.835327,0.514791,-1.10693,-0.329649,-0.0511039,0.0471248,-1.05949,-0.368305,0
s1167,1.57359,2.47617,1,1,0,-0.174755,-0.0623725,-1.12693,-0.393343,-1.57199,-0.20031,0.602686,-0.167605,0.692213,-0.165464,0.591409,-0.524762,0
s1168,-0.759693,0.577134,1,0,1,0.521473,0.391958,-0.408326,-0.412079,0.614961,-1.88951,-1.05762,-0.256728,-0.129208,-2.3084,0.819201,0.814265,1
s1169,-0.417301,0.17414,0,1,0,-0.190894,-0.954485,0.272343,1.97473,-0.973729,0.268441,0.13982,-0.324919,0.224489,-1.2962,0.751956,-0.168004,1
s1170,-1.76461,3.11385,0,0,1,1.2093,0.528829,0.275003,0.922092,0.175458,-0.572791,0.611601,-1.35105,0.790005,0.0290662,-0.917113,0.420593,0
s1171,-1.22157,1.49224,1,1,0,-1.83664,1.26942,2.21603,0.448412,-0.892793,0.718201,0.75048,0.512078,-2.29211,0.0599399,-1.18965,0.0103306,0
s1172,0.430737,0.185535,1,1,0,1.56262,0.539708,0.461902,1.13281,-0.351245,-1.23979,-0.466819,-1.45595,0.814339,2.88581,-0.790414,1.60678,0
s1173,0.2838,0.0805424,0,0,1,0.115893,-0.542546,1.92199,-1.4983,0.110892,-1.16921,-0.293513,-0.786793,-1.25101,-0.473342,-0.935164,1.44985,0
s1174,1.1728,1.37546,1,0,1,-1.44914,0.388394,-0.311008,1.67063,0.60889,-0.867692,-0.0565332,1.52288,1.07455,0.49464,0.595987,0.695215,0
s1175,-0.435085,0.189299,0,0,1,0.200032,-1.63567,-0.334898,0.00960744,1.07172,-1.15478,-0.185207,0.0188392,-0.0170352,0.775787,0.917744,0.379621,0
s1176,0.89627,0.803301,0,1,0,0.233752,-0.228798,1.12971,0.700032,0.938336,2.22758,1.34692,-2.094,-0.41312,0.013269,-0.68913,1.64211,0
s1177,-1.99239,3.96963,1,0,0,-0.925389,0.4263,-0.47402,-1.40548,-1.83945,-0.623489,0.341731,0.189774,0.11802,0.0248074,-0.600042,-0.73502,1
s1178,0.435798,0.18992,1,0,1,0.713796,-1.82226,-1.00521,-1.01896,0.301211,0.162529,-0.406461,0.100548,1.42627,0.27117,0.110314,-0.0627742,0
s1179,0.758094,0.574707,0,1,0,-0.8972,0.333211,-0.352973,-1.10251,0.621387,-0.524309,-1.54973,-0.33579,-0.691066,0.324997,0.553864,-0.728086,1
s1180,0.405601,0.164512,1,0,0,0.290932,-0.96198,-1.04534,-0.765822,0.132368,-0.605048,0.19191,-1.09645,0.0019701,-1.8648,-0.325232,-1.3608,0
s1181,0.384829,0.148093,1,0,1,-0.390318,-0.496887,-0.602458,-0.674014,0.322088,0.874126,0.0354328,0.964478,-1.5828,0.588033,-1.49843,-0.226304,0
s1182,0.590346,0.348508,0,1,0,-0.528078,-0.222506,2.51945,-0.597489,-0.573002,-0.496867,-0.41822,0.863305,2.06161,-1.00718,-1.15287,0.332359,0
s1183,-0.697051,0.48588,1,0,0,-1.53156,1.01338,0.0892177,0.953976,0.866495,-0.435463,0.369275,-0.138197,0.33845,0.650568,-1.1709,0.194156,0
s1184,0.223165,0.0498028,0,0,1,-0.595597,-0.68537,-0.46145,-1.93159,0.71273,0.674916,-0.328208,-2.47561,1.72519,1.43553,-0.337269,0.236193,0
s1185,-2.12741,4.52588,1,1,0,-0.283044,-0.534474,0.732095,-0.196319,0.864031,-0.301417,2.10858,-0.896506,-1.1053,-0.554488,-0.443202,2.08754,1
s1186,-0.0841614,0.00708314,1,0,1,-0.265437,-0.893963,-0.354306,-0.815899,-0.613242,-1.70904,0.663178,0.323055,0.223703,0.373691,0.0438263,-1.61579,0
s1187,2.06924,4.28176,1,1,0,-0.0617724,-0.956507,0.333343,-0.481537,-1.09399,-0.15636,2.85459,0.066288,-0.561575,-0.953753,1.72683,-0.453184,0
s1188,0.047012,0.00221013,1,1,0,-0.741383,0.294488,-2.4236,0.591783,0.342332,-0.662382,-0.448373,-1.12666,0.182936,-0.147062,-1.40149,0.11428,0
s1189,1.26649,1.60399,0,0,0,-0.365213,-0.0384757,-0.945127,2.48775,-1.21136,-0.515245,0.5888,-1.04899,-1.10409,0.056274,1.444,-0.152384,1
s1190,0.353982,0.125303,1,0,0,-0.799352,0.656386,-0.939855,-0.976557,-0.598073,2.56872,-0.765797,-1.23923,-1.31646,-0.905411,-0.102519,0.357116,1
s1191,0.0475421,0.00226025,1,0,0,0.590171,0.651427,0.920605,-0.294449,0.569235,0.730452,1.08936,0.122589,0.0359498,0.679025,0.820266,-0.777485,1
s1192,0.214073,0.0458273,1,0,1,0.872608,1.83544,-1.7528,0.12012,0.340994,-0.468563,1.54015,-1.3098,0.74125,-0.680646,1.56885,0.886835,1
s1193,0.844228,0.712721,1,0,1,-0.513564,-0.913059,-0.561452,1.29279,1.05708,0.307967,1.02024,0.14454,0.0307868,0.626974,-0.825327,0.431336,0
s1194,0.0802583,0.0064414,1,0,1,0.512352,1.12038,-0.338721,0.848993,1.08103,0.826168,0.88927,0.416105,-1.07479,0.141725,-1.08767,0.00593662,0
s1195,-0.714196,0.510075,1,0,0,1.02314,1.68483,1.20325,-0.0521067,-2.25634,-1.58447,-1.40223,-1.26023,-0.312674,0.504007,-0.220965,-0.382363,1
s1196,-2.09715,4.39805,0,0,0,0.167915,-0.338648,-0.519868,1.12179,0.741497,0.0880512,-0.379313,1.43253,0.284636,-0.986637,-1.04113,1.40358,0
s1197,-1.57947,2.49473,0,0,0,0.661568,-0.367247,-1.33008,-0.621572,-0.508693,-0.680533,1.02235,-1.00085,0.427662,1.47101,-0.0617242,-0.158545,0
s1198,0.214707,0.046099,0,1,0,-0.972565,0.184585,-1.81258,0.196075,-0.374719,0.488817,-0.316675,-0.328374,1.29459,0.986768,-1.98331,2.80247,0
s1199,1.95339,3.81572,1,1,0,-0.278541,-0.303563,0.903126,0.0970743,0.656894,0.0135877,0.166306,0.0885352,0.158489,1.41599,1.38633,0.356845,0
s1200,0.19843,0.0393746,1,1,0,1.56179,-0.526995,-2.00884,0.238478,0.651315,-1.00759,-0.505914,-0.057896,-2.1829,0.336972,0.945459,0.227738,0
s1201,1.39591,1.94857,0,0,1,-0.294524,-0.641606,1.01265,0.314451,-0.299854,1.40315,2.15305,-0.608678,2.67288,1.07068,-0.300253,-0.0319593,0
s1202,0.963329,0.928003,1,0,1,-1.39688,0.63493,0.288432,0.964954,-0.510874,-0.966823,-0.248882,-2.39912,0.928322,-0.56954,0.158057,-0.256158,1
s1203,-0.630124,0.397056,0,1,0,-1.03542,0.389911,-1.03146,-0.339302,-1.31469,-0.568738,-0.98227,1.02979,0.922725,0.0862753,0.414351,-0.583468,0
s1204,1.45491,2.11677,1,1,0,0.372193,-1.54711,1.59511,-0.817707,0.318732,1.40647,-0.272389,0.571795,0.429516,-1.07237,0.438453,1.78816,1
s1205,2.03965,4.16017,0,1,0,-0.901935,-1.05324,1.39983,-0.105194,0.0922539,0.67722,-0.659366,0.114277,-1.52395,-0.389858,-1.75742,-0.822617,0
s1206,0.665755,0.44323,0,1,0,-1.02298,1.34775,-0.334267,1.79385,-0.305924,-0.744302,0.900962,0.606166,0.769223,0.235364,-0.67444,0.147175,0
s1207,1.03145,1.06389,0,1,0,-1.6143,-0.634229,0.125423,0.162176,0.271741,0.113978,-1.80125,-0.00390283,0.41508,0.382366,0.445886,1.88319,0
s1208,-0.0117333,0.000137669,1,1,0,1.12385,0.818041,0.110751,0.837897,0.47428,0.144363,-0.0802682,0.902251,0.0242575,0.437604,1.59786,-0.379633,0
s1209,-0.817071,0.667605,0,0,0,0.583899,-1.69817,0.373659,0.0295251,0.737239,-0.505896,-0.863013,2.21147,0.277998,1.19017,-1.37486,-0.518474,0
s1210,0.244321,0.0596927,1,0,1,-1.59302,-0.728849,-0.243264,0.0638132,-1.206,0.263724,-0.338561,-0.707041,-1.11629,0.101677,-1.28045,-0.697999,0
s1211,0.882063,0.778036,0,1,0,-0.765792,-0.713745,-0.246477,-0.526885,0.623099,0.331138,0.174706,0.492127,0.549217,1.01351,0.0680006,-0.075695,0
s1212,0.359759,0.129427,1,0,0,-0.404934,-0.612738,-1.45402,-0.113303,-1.33452,1.30544,1.11809,-0.194153,-0.238237,1.70621,1.58396,0.268194,0
s1213,-0.751058,0.564088,0,0,0,-0.178642,0.11308,0.841482,0.647555,-1.88278,-1.96921,1.40298,1.30015,-1.79579,-0.0734709,0.114146,0.715872,1
s1214,0.218917,0.0479248,0,1,0,0.61157,1.10811,-1.00155,-1.81974,1.20933,-1.11343,-0.445337,0.318993,-0.779013,0.833043,-0.316342,-0.385661,0
s1215,0.897576,0.805642,0,0,1,0.757454,-0.455715,0.680389,-0.500179,-1.54056,-0.130014,0.208067,-1.08729,0.479585,0.542062,-0.12235,0.822086,0
s1216,-0.640064,0.409682,1,1,0,-1.73806,-1.69615,0.787153,0.603856,0.502621,0.537693,1.20999,1.24104,-0.170076,-1.44006,1.68662,-0.53679,1
s1217,0.0978048,0.00956578,1,0,1,1.32231,-0.936314,0.926318,-1.16351,0.626119,-0.378853,-0.655437,-0.298861,0.433212,0.395018,0.116034,1.44059,0
s1218,-0.236852,0.056099,1,1,0,-0.899197,0.626032,0.4988,0.100916,-0.118699,-0.0618171,-0.155188,-0.951349,-1.38084,-0.992938,-0.255907,0.194777,0
s1219,-1.14093,1.30171,0,1,0,0.165344,0.3542,-0.503111,1.21181,-0.65504,0.330647,1.54125,-0.902975,1.40733,-1.19497,1.4413,-0.894069,0
s1220,-0.506654,0.256698,1,0,1,-0.291388,0.802463,2.09961,0.142616,-0.678354,-1.49523,-0.611857,0.967846,0.350354,1.24192,-0.942817,-0.879275,0
s1221,0.461455,0.212941,0,0,0,1.1184,-1.18551,-0.400765,1.52212,1.52844,-0.501854,-1.25618,-0.618918,-0.958999,0.0701446,0.076415,0.791622,0
s1222,-1.34622,1.8123,1,1,0,0.431148,2.20495,-1.29856,-1.01772,-0.736247,2.1889,1.31883,0.457586,0.200363,2.37279,0.786125,0.0109583,1
s1223,0.86803,0.753476,0,1,0,-0.784185,-0.724461,0.499637,1.45207,-1.23122,0.518814,-1.04223,0.217784,-1.43899,-0.88651,-0.106685,0.848229,1
s1224,1.50571,2.26716,0,1,0,1.73429,-0.0372736,-0.396341,-0.681359,-0.575613,-0.93925,0.586766,0.229846,-1.84249,0.76712,-0.900146,-0.877451,0
s1225,-0.0766039,0.00586816,0,0,0,-0.554862,-1.23684,-1.23297,-1.09241,-0.242933,0.115584,-0.420466,3.4253,1.13162,0.776637,0.170676,0.488713,1
s1226,0.103716,0.010757,1,1,0,0.625385,0.640177,0.148416,1.46802,1.34318,-1.57531,-1.17564,0.664684,0.951795,-0.71267,-1.82948,1.05832,0
s1227,0.893807,0.79889,0,1,0,0.62947,0.569891,-0.581784,1.15903,-0.157299,-0.265234,-0.0206196,1.25669,0.638434,0.261809,0.470756,-0.253724,0
s1228,0.390259,0.152302,1,1,0,1.07086,-0.475279,0.518057,1.02277,1.54897,-0.268605,0.149671,-1.84194,0.49062,-0.206129,-1.1382,0.431709,0
s1229,0.433777,0.188162,0,1,0,1.09125,0.711553,0.481044,-1.62597,-0.551017,-0.223722,0.544452,-0.546663,-1.13838,-1.07689,-0.0554139,0.131156,0
s1230,0.837024,0.700608,0,0,0,-1.00571,1.03733,0.33968,-1.10065,-0.523147,0.300172,0.81071,1.68872,1.42953,0.272346,0.699886,-1.57284,1
s1231,-0.596344,0.355626,1,0,0,0.814569,-0.202497,1.09163,1.63734,1.47016,0.737233,1.33927,0.150277,-0.0469175,1.41292,0.16325,1.21677,0
s1232,0.945095,0.893204,1,0,0,-1.05481,0.0283183,0.18655,-0.507116,-0.847186,-0.738838,-1.28498,0.787188,-0.209642,-0.656543,1.74539,1.09513,1
s1233,-0.562298,0.316179,0,0,0,-1.18526,-0.0992935,0.363709,-0.741285,0.791035,-0.289241,-0.423186,-2.66965,0.229064,-1.34553,1.24995,0.672884,1
s1234,0.952351,0.906973,1,0,0,-0.28992,-0.918283,-0.640983,1.42861,0.839464,-0.244333,-0.200534,-0.589109,0.604898,0.110737,0.0927378,0.650141,0
s1235,0.269237,0.0724885,0,0,0,1.34132,1.07445,-0.488857,-0.0950018,0.255965,-0.411144,0.946116,1.36527,0.239255,0.75324,0.323601,0.162528,0
s1236,0.834935,0.697116,0,1,0,-1.21838,0.796753,-0.272587,-0.0938684,1.47378,2.52101,1.28633,-0.543279,-0.279475,1.28451,0.517613,-1.61083,0
s1237,-0.866364,0.750586,1,0,1,1.18244,2.27251,1.16957,1.27116,0.318414,-0.773193,-0.66588,0.654635,0.567921,-0.931382,0.457912,2.26085,0
s1238,-0.554742,0.307738,1,0,0,-1.17948,0.364523,-0.594348,-0.330876,-1.23005,0.833129,-0.939728,0.693542,0.0569556,-1.72806,0.580822,-0.0896728,0
s1239,-0.785516,0.617036,0,1,0,-0.0817469,-1.86664,-1.56586,-0.657342,1.81937,-0.257582,-0.0657278,1.22275,0.00110511,1.02139,1.07079,1.15651,1
