sample_id,age,age2,sex,eth1,eth2,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,feature_1,feature_2,y
s1147,-0.554531,0.307505,0,0,1,-0.400572,-0.249538,1.13033,-1.5909,0.870071,-0.433343,0.423666,-0.342721,-1.01112,1.11892,0.151339,1.7431,1
s1148,-0.0953676,0.00909499,1,1,0,0.809694,0.555704,0.189481,0.808722,-0.469775,1.51569,-0.492342,-1.74726,-0.557466,0.0759412,0.571973,-2.28756,0
s1149,0.59139,0.349742,0,1,0,-1.07035,0.822234,0.698185,-0.334646,-0.365755,0.441052,0.406711,0.511723,0.882371,-0.395573,0.0817549,-0.744816,0
s1150,-0.755667,0.571033,0,1,0,-0.220875,-0.050169,1.55098,0.887483,1.33133,0.333272,-1.35086,1.51622,-0.19576,1.53914,-0.428384,-0.0881702,0
s1151,0.127121,0.0161597,1,0,0,1.23342,0.00612393,-0.634285,-0.329001,-1.82479,-0.0710714,-0.746643,1.09723,1.60141,-0.930146,-0.0456303,0.615817,1
s1152,-0.302002,0.0912053,1,1,0,-0.292036,-0.32107,-0.208366,0.657957,1.15238,0.270408,-0.345574,0.359014,0.217745,2.24911,0.280327,0.672831,0
s1153,-1.3157,1.73107,0,0,0,0.0165272,0.513629,0.900058,-0.989259,1.78467,-0.397052,-0.10067,1.53463,0.677165,0.325747,-0.101309,0.464185,1
s1154,-0.588193,0.345971,1,0,1,0.288263,0.225195,0.358435,1.10583,-0.924713,0.291347,-0.369294,2.2922,-0.123557,-1.86286,-2.33533,-0.389192,0
s1155,-0.826494,0.683093,1,1,0,0.604249,1.0011,-0.489593,0.639776,1.2657,-0.706604,-1.0918,-2.04684,0.896672,1.42905,-0.223521,-0.302407,0
s1156,-0.896492,0.803698,1,1,0,1.89832,-2.41746,0.538213,1.10376,-1.6881,1.50818,-0.828316,-0.766096,-0.173696,-1.40639,0.0244889,-0.679525,1
s1157,-1.67826,2.81656,1,0,0,0.121034,-0.552132,-0.505331,0.472968,0.649156,0.991112,1.81652,0.110962,-0.135705,1.5945,0.723126,-1.43902,0
s1158,-1.84761,3.41365,1,0,1,1.48137,-0.421478,-1.56404,0.444427,0.945472,0.940065,-1.31149,1.13797,0.275702,-0.646946,0.705049,0.3594,0
s1159,-0.74246,0.551246,0,0,0,-0.176254,-0.104721,0.0992009,-1.59985,0.400653,-0.30503,0.207323,-2.85831,-0.518542,1.04152,0.488397,-0.902056,0
s1160,0.454567,0.206631,1,0,0,0.455452,-0.293458,0.967346,0.52618,0.450244,-0.544307,0.701537,1.12522,0.258003,-0.164607,2.20839,-0.792818,1
s1161,-1.10521,1.2215,1,0,0,-0.852655,-1.28193,-0.394003,-0.247951,1.12921,-0.252176,-0.750928,-1.12582,-1.00316,-0.330919,-0.231294,-0.307217,1
s1162,-2.27262,5.1648,0,0,1,0.814834,-1.42868,-0.336242,-1.7816,-0.171993,-1.23656,-1.08096,0.441647,-0.191064,-0.0648078,0.313816,-0.977797,0
s1163,-1.40208,1.96582,1,0,1,-1.34314,-1.59143,-1.06577,0.514771,-0.863766,0.36702,1.2235,-0.676387,1.53198,-1.65014,-0.128536,0.176972,1
s1164,0.414352,0.171688,0,0,0,-0.0401083,0.576034,2.65906,1.14368,0.215406,-0.695439,1.41761,0.379034,-0.119796,0.130808,1.42236,0.633641,1
s1165,0.813662,0.662045,0,0,0,1.45866,-0.250102,-0.39897,-0.298371,-0.777919,-0.702819,1.43358,1.64845,0.0720811,-2.29586,1.31796,1.51003,1
s1166,-0.729276,0.531843,0,0,1,0.490084,-0.804538,-0.995638,-0.112494,1.25955,-0.319677,0.371764,-1.68745,0.0243667,0.255227,-0.226746,-1.40756,0
s1167,0.540787,0.292451,1,0,1,0.0533497,0.402083,0.533574,1.67159,1.33569,-0.645505,0.806097,-0.376953,1.05497,-1.35967,-1.83455,-2.10942,0
s1168,1.18543,1.40526,0,0,1,0.338188,0.504384,-1.02193,0.964837,-0.307726,1.03616,-0.0409566,-0.195876,1.24569,-0.970254,-0.289966,-1.27675,0
s1169,0.588709,0.346578,1,1,0,1.36755,0.464106,-1.04242,-0.271303,-2.41225,0.408692,-0.802318,0.45869,-0.483497,-0.266887,-0.0399554,1.71067,0
s1170,-1.25633,1.57837,1,0,1,-0.829025,-0.143155,-0.192281,0.453934,-1.42961,-0.635813,-1.0706,-0.498678,1.33821,-1.46633,-0.556911,-0.735118,0
s1171,0.73864,0.545589,1,0,1,0.472429,-0.560799,-0.0902447,-0.172351,0.115511,-1.90951,-0.916374,0.485287,0.622177,0.999135,0.243599,0.7241,1
s1172,0.24274,0.0589229,0,0,1,-0.956003,1.0856,0.287347,-0.0114356,-1.56784,0.0830024,0.949445,0.86568,2.61548,-0.39308,0.215733,1.81531,0
s1173,0.912856,0.833305,0,1,0,-0.488152,-0.208539,0.698426,0.844511,-0.514667,-0.232465,1.93056,-0.380161,1.47461,1.71091,-0.194984,2.2022,1
s1174,1.03866,1.07881,1,0,1,-0.137803,-0.279624,-1.30615,-2.39302,-0.3979,-0.0291355,-0.0343493,0.41341,0.286562,0.207641,-0.825291,0.385807,0
s1175,0.0770597,0.0059382,0,1,0,-0.805049,-0.622962,-0.958295,-0.76164,-1.04535,0.352633,1.57731,1.89107,0.846006,0.549454,0.390498,-0.461755,1
s1176,1.22972,1.51222,0,0,1,0.378212,-0.249804,0.485736,0.671875,0.326687,2.64688,0.427878,0.852919,-1.62738,-0.485622,0.533042,-1.71353,0
s1177,-1.14238,1.30503,0,0,1,0.0812295,1.14934,0.793013,0.413308,-0.33027,-1.20141,-0.132815,-0.0142366,1.53367,-0.92543,0.504062,-1.31551,0
s1178,0.170626,0.0291133,1,1,0,0.253565,-0.716977,0.435634,-1.22554,-0.486663,-0.368698,0.295248,0.256729,-1.13216,0.539191,0.467432,-0.745396,0
s1179,-0.710485,0.504789,1,0,0,0.943416,0.785667,-0.748498,-3.59628,-0.0716746,1.29908,1.18851,-0.244586,-0.439869,-0.30394,1.26704,0.374395,1
s1180,0.369694,0.136674,0,0,1,-0.422571,-1.19314,-0.77647,-0.80493,0.543302,0.265378,-1.19223,-0.226113,-0.453469,-0.527951,0.751543,-1.01715,1
s1181,1.34745,1.81563,1,1,0,-1.04383,-0.0350763,-0.456961,-0.00901133,-0.68991,0.586566,1.0758,0.163322,-0.385782,-1.61333,-0.235078,-0.572277,0
s1182,1.44002,2.07365,1,0,0,0.267932,-1.07112,0.360023,-0.559091,-0.474772,-0.473622,-0.873676,1.30165,0.744985,0.4097,2.35728,1.00247,1
s1183,0.0646694,0.00418213,1,0,0,-0.549824,-0.11615,0.473151,-1.8618,-0.309793,1.06186,0.824358,-2.81129,1.38293,-0.675716,0.467217,-0.932124,0
s1184,0.598314,0.357979,1,1,0,1.47982,-0.410499,-0.553013,-0.906859,-1.52235,-0.888363,-0.120596,-0.0306404,0.360554,0.939217,-0.656013,0.605969,0
s1185,0.927374,0.860022,0,0,1,0.578211,-1.72376,-0.0529752,0.100775,-0.347541,-1.73098,-1.17767,1.50862,0.0728538,-0.99087,-0.751269,-1.13193,1
s1186,-0.116239,0.0135115,1,0,1,0.416342,0.00779357,-0.178856,0.536439,-0.78335,1.03261,0.261849,-0.658674,-1.04889,-0.47184,-0.024578,1.39836,0
s1187,0.670531,0.449611,0,0,0,-1.36827,-0.820646,1.83508,2.51208,-0.264954,0.55543,1.61397,-0.247406,-0.54917,-0.696372,-0.278762,-0.689393,0
s1188,0.47669,0.227233,0,1,0,-0.0838506,0.689412,-0.731004,2.20753,-0.00124739,1.17036,0.409935,1.56775,0.282269,-1.05626,0.790363,-0.834232,0
s1189,-0.321386,0.103289,0,0,1,0.614075,0.120801,0.590613,-1.05945,0.574964,0.562052,-0.199453,-0.324268,0.152264,0.978536,-0.822672,-0.433623,0
s1190,0.67872,0.460661,1,0,0,-0.914472,-0.105602,-0.286972,0.0234358,-0.604998,0.984898,0.188229,-0.478237,-0.351201,-0.451928,0.148257,0.624216,1
s1191,0.829857,0.688663,0,0,0,-2.64778,0.669985,-0.896234,0.497849,1.88382,-2.06248,-0.136466,-1.18977,-1.48438,-0.750044,0.288548,-0.599001,0
s1192,1.13414,1.28628,1,0,0,-0.149069,0.38692,-0.687836,-0.642914,-0.192269,-0.504508,0.464885,0.914162,0.131931,0.453454,0.668624,1.50415,1
s1193,2.16747,4.69794,0,0,1,-2.01406,1.08428,-0.853548,-1.7266,-1.02191,-1.27138,0.210473,1.486,-0.13999,0.670015,1.03181,-0.26951,0
s1194,-0.1274,0.0162307,0,0,1,-0.224818,0.781852,0.760917,-0.302113,0.207369,0.165447,-0.381883,-0.172352,-1.27302,0.0020965,0.0932281,-0.0805004,0
s1195,-0.457323,0.209144,0,0,0,-0.271412,-1.09144,-0.544099,0.735372,-0.894579,0.374654,-0.0852127,-0.575451,0.182495,-0.858982,1.60881,-3.36121,0
s1196,1.20577,1.45388,0,0,0,-0.0990399,-0.456844,0.194718,2.62637,0.960547,-1.32069,-1.13687,-0.640845,-0.710121,-0.909831,-0.394303,1.17645,0
s1197,-0.277878,0.0772165,0,0,0,-2.11952,-1.1217,-0.861945,-0.419774,0.500445,0.0143966,-0.868566,-0.121079,0.226241,-1.47855,0.454773,-0.284046,1
s1198,0.992098,0.984259,0,0,0,1.7948,-0.000797758,-0.942153,-1.16707,0.201006,0.416511,-0.625104,-0.487824,-0.141719,1.1231,0.683314,0.309784,1
s1199,-0.625315,0.391018,1,0,1,2.49329,1.81273,2.00729,2.19797,-0.509003,1.34432,0.221722,0.666959,0.350642,-0.391976,1.57182,-0.970556,1
s1200,0.157716,0.0248742,0,0,0,-0.428195,-0.998233,0.806746,0.23973,0.468353,-2.99338,0.352055,0.143778,-1.62121,0.116772,-1.36909,0.205181,0
s1201,0.790043,0.624167,0,0,0,-1.14431,-1.10793,0.465685,1.01584,0.472127,-1.41856,1.49015,1.37451,0.861547,0.370437,0.28357,0.817131,0
s1202,0.91481,0.836877,1,0,1,0.33853,0.645173,-0.255739,0.714433,0.316116,0.481258,0.115271,-0.0896177,-0.606664,0.161617,0.491815,-0.22495,0
s1203,-1.11166,1.23579,0,0,0,-1.31549,0.614897,-0.278068,0.611233,-0.00856242,0.38725,-0.490486,0.197074,0.739322,-2.84174,1.09022,-2.50153,1
s1204,-0.504894,0.254918,1,0,1,0.337773,0.883511,0.295049,0.162886,-0.638498,-0.97352,-1.71463,0.403708,-1.14885,-1.24295,-0.18956,-0.571532,0
s1205,0.616621,0.380222,0,0,1,-1.8929,-0.318592,-0.752379,-1.61398,1.62829,-0.629774,0.67748,-0.54306,-1.08647,-0.321082,-0.0457027,1.18296,0
s1206,-1.1018,1.21396,1,0,0,-0.0175442,0.745639,-2.34694,-0.440405,0.0337522,-0.261966,-1.77303,-0.79442,-0.314,-0.792115,-0.248908,-0.861122,1
s1207,-0.708008,0.501275,0,0,1,-0.642334,1.50759,0.242254,1.05746,1.28805,-0.255786,-0.218846,0.381204,1.98976,1.46012,0.341792,-1.05352,0
s1208,-1.071,1.14704,1,0,0,1.30249,1.13013,1.35611,-1.62764,-1.32248,-0.699623,1.04898,1.24408,0.199952,0.768864,-0.207096,-0.124286,0
s1209,0.883553,0.780667,1,0,1,1.52517,0.910533,-0.370569,0.512637,1.41412,-0.256587,0.937056,0.289126,0.392841,-0.656382,2.30821,-0.845461,0
s1210,0.354976,0.126008,1,0,1,1.29754,-0.296295,1.25215,-0.0890927,0.0941045,0.701087,0.0426985,-0.00782691,-0.385067,-0.470454,1.41977,0.415039,1
s1211,-0.317555,0.100841,0,0,1,-1.27363,1.26338,-0.52662,0.120929,-0.0566579,1.00203,1.80591,-1.79908,0.329106,-1.94431,0.720417,0.468148,0
s1212,-0.352448,0.12422,0,1,0,-1.45178,0.242586,0.600844,-0.233626,0.0922952,0.151301,-0.845165,-1.18002,0.370233,-0.432166,0.43022,-0.824508,0
s1213,-0.199272,0.0397094,1,1,0,0.948912,0.562864,-0.682276,0.484218,-1.14618,1.40123,0.384665,1.47868,1.686,1.06779,-1.01786,-1.62374,0
s1214,-0.7405,0.54834,1,0,0,-0.0008074,0.287325,-0.764387,-1.2282,0.270596,1.09807,-0.251145,-0.405831,0.303215,1.15858,-0.0193536,-1.07628,1
s1215,0.452709,0.204946,1,1,0,-1.2713,0.892305,0.3131,1.02829,0.0138303,-0.879138,0.150659,1.22003,0.56783,0.236583,1.97743,0.207254,1
s1216,-0.597018,0.35643,1,0,0,-0.275389,0.398809,0.506658,-0.230135,1.72412,0.515895,-0.102225,-0.903621,0.109051,0.639976,0.644659,-1.96471,0
s1217,0.568505,0.323197,0,1,0,0.271815,-1.26147,0.247664,0.893749,0.683318,-1.16611,0.687696,-1.32136,0.893923,1.30007,0.240654,-2.13618,0
s1218,0.827474,0.684713,0,0,0,-0.148363,-0.197495,-0.834447,0.047547,-1.28684,0.443634,-0.372765,-0.362337,-0.101212,0.509359,-0.901276,-0.225256,0
s1219,0.0351367,0.00123459,1,0,0,-0.363265,0.352475,2.04386,-1.88761,-0.363744,0.378927,-1.20621,0.644195,-1.73079,1.03164,0.679455,-0.270387,0
s1220,1.13077,1.27865,0,0,0,-0.324995,-0.400489,-1.24934,-0.669924,0.467415,0.115664,0.556497,-0.357456,-0.149979,-0.871701,-2.36534,0.750544,0
s1221,0.984728,0.969689,0,1,0,0.560564,0.267277,-0.0427011,-1.39885,-0.339562,1.69136,1.79111,1.02965,1.04675,1.22315,-1.49722,-0.111644,0
s1222,0.643926,0.41464,1,0,1,0.927588,0.65819,-0.982275,-1.0139,-3.17874,1.32144,-1.83085,-0.0198576,-0.113402,-1.49662,0.658506,0.0375274,0
s1223,0.111423,0.0124151,1,0,0,-1.317,0.0402399,-0.763084,0.252251,-0.147782,-0.939743,-0.564309,-0.448352,-0.153208,0.0474457,0.52741,-0.35239,0
s1224,-1.8783,3.52801,0,0,0,-1.95645,0.108311,-0.412551,0.449919,-1.82845,0.000960373,-0.572395,-0.749781,1.3147,-0.865921,0.11121,-0.228604,0
s1225,2.66678,7.11172,0,0,0,-2.31608,-0.122183,-0.287015,0.489045,-0.0363863,-0.696916,-0.111721,-0.232097,-1.15151,0.698633,0.0811049,0.0262917,0
s1226,0.279948,0.0783709,0,0,1,1.18295,0.673039,1.70503,0.821526,-0.13916,-0.48121,-0.975153,0.468835,0.680455,1.61876,-1.73594,0.742546,0
s1227,1.325,1.75562,0,1,0,0.126879,1.73685,0.488997,-0.0874394,0.448864,0.565892,0.636978,0.668543,-0.239585,0.203103,1.23879,1.72128,1
s1228,-0.517151,0.267445,0,0,1,-0.0844128,1.49822,0.131568,-1.33622,-0.324101,0.642228,0.236362,0.158782,0.781296,0.601775,0.314762,0.04715,0
s1229,0.0686285,0.00470987,0,0,0,-0.787767,0.168598,0.340553,2.88483,1.03916,-0.975089,0.158368,0.377838,-0.395712,0.0758759,-0.609601,-0.361789,0
s1230,0.550324,0.302857,0,0,1,0.025989,-0.0195632,-0.952818,-1.01508,0.920106,0.0992606,-1.42114,0.0176141,0.519902,-1.84082,-0.967495,1.24175,0
s1231,-0.180532,0.0325918,0,0,1,0.639773,0.583838,0.20724,-1.24462,-0.0378222,1.31209,1.76253,0.889694,1.11994,-0.434022,-0.6532,1.05216,1
s1232,1.21747,1.48224,0,1,0,-0.373317,-0.703988,0.60021,1.01901,0.858028,0.487645,-0.347377,0.746003,-0.393485,-0.797219,2.01235,-0.386514,0
s1233,0.145236,0.0210936,0,0,1,0.324385,1.03066,-0.432646,-0.636987,1.15416,1.13464,0.930381,0.229076,0.268455,0.466338,1.80886,0.603085,0
s1234,-0.85601,0.732754,0,1,0,0.93462,-0.977527,1.24069,-1.03255,-0.0586031,0.864542,-1.59738,-1.11488,1.20336,-1.87693,0.626445,-0.193499,1
s1235,1.02248,1.04546,1,0,0,-1.17125,-1.3177,0.735092,0.260738,-0.354967,-1.91791,0.488926,-0.796198,-1.36179,-1.09374,2.47949,-0.921583,1
s1236,-1.39702,1.95167,1,1,0,2.57648,-2.13264,-0.628886,-0.210603,0.0252778,0.231829,0.308685,0.449334,0.572223,0.250792,0.322144,-1.12605,1
s1237,-0.407091,0.165723,1,1,0,-1.84339,0.503603,1.20222,-0.805889,-0.138071,-0.852056,0.0670612,0.020534,0.427744,-0.679718,-0.567175,-0.194682,0
s1238,-1.50406,2.2622,1,0,1,-0.618596,0.191501,1.16538,0.432276,1.28662,0.323679,0.448571,0.431597,2.79894,-0.726206,0.760939,-1.39518,0
s1239,0.67632,0.457409,0,0,0,-1.53377,0.921356,1.01435,1.29726,0.263406,-0.841658,0.891553,-1.52668,-0.00455636,0.185263,-0.534932,-0.0180108,1
s1240,-0.201216,0.0404878,0,0,1,-1.3795,-1.14399,-1.67229,-0.0783753,-0.584157,-0.271915,0.5577,1.53991,-0.601315,2.28895,0.586652,1.66089,0
s1241,-0.812683,0.660454,0,0,1,-0.0686088,1.00495,1.36405,-1.16023,-0.487111,0.7367,1.50889,-0.890594,0.224428,0.581665,0.606325,-0.931181,1
s1242,0.928511,0.862132,1,0,0,-0.580266,1.1389,-0.232618,0.216409,1.12998,-0.0266624,-1.50464,-0.933809,0.269366,0.104051,-0.0655047,-0.0113225,0
s1243,0.256587,0.0658368,1,0,0,0.561817,-0.675563,-1.59959,1.67454,-0.729669,-0.676249,0.91908,-0.26801,1.00907,-0.715314,0.763928,-0.694368,1
s1244,0.0619609,0.00383916,1,0,0,-0.0122103,0.910795,1.63932,-1.27817,0.416975,0.732034,-1.04459,-1.20431,1.09423,0.117908,-0.436255,0.30377,0
s1245,-1.18938,1.41461,1,0,1,0.960644,-0.171779,-0.376251,0.322669,-0.13332,-0.159213,-0.198862,0.195065,0.0273923,-0.0197573,1.18449,-1.5775,1
s1246,-0.899519,0.809134,0,0,1,-0.0294482,0.295399,-1.16579,0.441348,1.67379,-0.690484,0.325665,0.0124375,0.952202,1.29194,-2.62004,0.413301,0
s1247,-1.05349,1.10984,0,0,1,-1.35107,-0.0435548,-0.915578,-0.192937,0.0945056,-0.384959,0.381737,-0.0822357,-1.36409,-0.457403,-0.258952,0.528308,1
s1248,-0.166085,0.0275842,0,0,0,-0.356629,0.242537,0.498159,-0.743559,0.457943,-1.29699,1.73346,0.262911,1.41743,0.633207,0.320912,-1.24128,1
s1249,0.962508,0.926422,0,1,0,-1.06509,0.753176,0.300565,-0.337097,0.152827,0.191324,0.105806,-0.757316,0.354914,-2.86519,0.144613,1.06138,0
s1250,0.103426,0.0106969,0,0,1,-1.26127,0.3948,0.0794372,-0.810365,-1.52671,0.227101,-0.110578,-0.298753,-1.74439,0.752458,-0.148207,0.413354,0
s1251,0.827885,0.685394,0,0,0,0.715107,0.816435,1.00446,-0.406076,-0.726253,0.0286327,-0.895461,0.751711,0.353902,0.306626,1.55598,0.153659,1
s1252,-0.319229,0.101907,1,0,0,-0.700822,0.200678,0.777128,0.786214,-0.163228,-0.564826,0.679811,-1.46277,-0.15464,2.30001,0.737567,-0.0328012,0
s1253,-0.503601,0.253614,1,0,0,-1.24601,-1.64704,-1.01198,0.23033,-0.725209,0.765987,-0.0730698,0.442772,-0.210833,1.84105,-0.155234,0.750827,0
s1254,0.0879631,0.00773751,0,0,0,-0.0951403,0.596351,0.0700813,-0.386955,-0.762195,0.467574,0.0647203,-0.547992,-0.122882,0.496905,-0.76504,1.26305,0
s1255,-1.20303,1.44729,0,1,0,-0.209418,0.499406,2.61629,-0.495665,-3.3808,-0.0298958,-0.340993,-0.659506,-1.19419,0.597763,-1.05204,-0.180124,1
s1256,1.50875,2.27632,0,0,1,0.422166,1.65273,0.363114,-3.05076,-0.74016,-0.320309,1.51755,-1.23377,-0.862939,-0.166447,-1.13005,1.07877,0
s1257,1.40816,1.98291,0,0,0,-0.794721,0.162615,0.187563,-0.507285,0.382227,-0.528785,-2.1928,-0.067774,-1.03777,0.253364,-0.117409,-1.95264,0
s1258,0.275198,0.0757337,0,1,0,-0.0644932,-0.440602,-0.180264,0.294935,0.315775,-0.0213533,-2.07221,0.1373,0.706727,0.831943,1.06267,-0.254571,0
s1259,0.810125,0.656302,0,1,0,0.974982,-0.306708,0.799616,-0.713305,-0.876581,0.283208,1.83588,0.284479,0.167967,-1.96335,-0.838374,1.44345,1
s1260,2.02035,4.0818,0,0,0,-0.0342764,-0.725187,-0.285502,-0.0645417,0.69087,1.59809,-0.445466,0.639842,-0.876253,-0.981289,-0.621509,1.81927,1
s1261,1.21072,1.46584,1,1,0,-0.228293,-1.59626,-1.00114,0.149739,-0.132736,-0.705894,-0.570764,-0.0901097,-0.0819627,0.300725,0.159593,0.506299,1
s1262,0.34543,0.119322,0,0,1,0.238684,0.960003,-1.68295,-0.450342,0.675293,0.222445,-0.259921,0.206577,0.639068,0.874351,0.443129,-0.28412,0
s1263,0.719256,0.517329,1,1,0,1.17681,0.876427,0.736033,-1.93457,-0.493937,0.0990934,-0.551381,-1.59825,0.757493,1.60718,-1.86504,1.23254,0
s1264,-0.951305,0.904981,1,0,0,0.0428846,-0.513266,-0.031364,0.0163048,0.03958,0.62351,0.18187,-0.212418,-0.312267,-0.0384096,1.80525,1.31637,1
s1265,-1.36728,1.86944,1,0,0,1.55508,-2.24128,0.762391,0.224395,0.381869,-0.713463,1.95838,-1.5387,-0.334305,0.674066,-0.914583,1.32615,0
s1266,0.307351,0.0944649,1,0,1,0.357812,0.522171,2.1158,-0.644202,-2.04862,-0.841774,0.0935911,1.44039,-0.892755,1.07723,0.153475,0.244236,1
s1267,2.41972,5.85502,1,1,0,-0.148221,-1.13659,0.0276858,-0.123643,-0.456994,0.90927,-0.534193,0.695634,0.469589,0.120569,-0.548178,0.241977,0
s1268,0.151782,0.0230379,0,0,0,-0.17645,1.15309,-0.0362503,-0.794564,-0.675642,-1.14961,-1.08817,0.922206,0.523226,-0.190062,0.655677,-0.891665,1
s1269,1.18656,1.40791,1,0,1,-0.628096,0.430963,0.0432438,-0.0145263,-0.251747,0.36175,0.128417,-0.641046,-0.324132,0.266788,-0.717901,-0.621453,0
s1270,-1.47362,2.17156,0,0,1,0.543851,0.985363,-0.651121,0.950904,2.33643,0.918817,-0.461744,0.41051,0.312178,-0.479664,-0.531318,1.73357,0
s1271,-0.298636,0.0891834,1,0,0,0.602197,-0.62422,-1.61395,-1.70496,-0.747171,-1.5523,2.01197,0.940093,0.48106,-0.0447495,-0.143536,1.65698,1
s1272,1.04426,1.09048,1,0,0,0.965444,0.864725,-0.483963,-1.28694,-0.859715,-0.66777,-1.94652,-1.4743,-0.257382,-0.115329,-0.582163,1.2317,0
s1273,-1.43167,2.04968,0,1,0,0.855105,-2.72105,0.423548,-1.459,-0.438491,1.06789,-0.122734,-2.57565,-0.799719,1.35354,0.766102,0.649336,1
s1274,-1.5073,2.27196,1,0,1,-0.33115,-2.34449,-0.24204,0.116348,-0.82301,1.08872,-1.41941,-0.447005,-0.253936,0.0204935,0.165095,-0.477413,0
s1275,1.14087,1.30158,1,0,1,-0.387108,1.07747,-0.292863,1.00671,0.836667,1.20916,1.57746,1.19349,-0.992049,0.475158,-1.18911,1.75928,0
s1276,1.87439,3.51335,0,1,0,-0.569149,-2.01616,-0.030137,0.299312,-0.552931,0.134835,0.155213,-0.938423,1.11039,-0.928529,-0.874563,0.237634,0
s1277,0.676846,0.458121,1,0,0,-0.156097,1.55276,-2.09679,0.290188,-0.719272,-1.29566,0.67814,-0.181338,-0.153669,0.696649,0.505066,-0.41131,0
s1278,-0.499573,0.249573,1,0,0,0.79421,0.15333,-1.034,-0.344852,-0.0340883,-0.00983296,-0.142636,1.44345,-0.0892378,0.531367,-1.55928,0.786125,0
s1279,0.683199,0.466761,0,1,0,-0.095518,-1.83994,0.630213,1.18994,-0.0115625,-0.767211,-0.420429,-0.915751,0.366477,0.194619,-1.26607,1.13865,0
s1280,-0.687245,0.472306,1,0,0,2.75587,0.26795,-2.09145,2.08641,0.449846,1.55634,0.266111,-0.341179,0.504412,0.584853,-0.194292,-1.34856,0
s1281,-0.994145,0.988324,0,0,1,-1.13434,-1.29744,0.0712907,-0.103832,1.34377,0.626482,0.96425,0.264698,1.72181,-1.45703,-0.231031,-1.11963,0
s1282,0.825397,0.68128,1,0,1,-0.890966,0.0777249,-2.32768,0.200196,0.370786,1.16225,-0.182403,-1.07879,0.141602,-0.118326,1.64065,-0.29505,0
s1283,-1.11407,1.24114,0,0,0,-0.0556158,0.0199644,-1.2122,-1.01455,1.27593,-1.53376,0.282948,0.712573,-0.553493,0.730936,0.300541,1.33739,0
s1284,-2.37084,5.62089,0,0,1,-0.221563,-0.447831,0.662838,-0.268989,0.143922,0.18291,-2.72998,-1.48895,-0.385316,-0.738064,-0.27677,-0.709876,1
s1285,0.380293,0.144623,1,0,1,-0.378513,-2.12249,-0.541436,-0.0464975,0.284983,-1.39227,0.0325481,0.421721,-1.30569,-0.10012,0.112425,0.803865,1
s1286,1.28054,1.63979,1,0,0,-0.395618,0.959994,0.472966,-0.609276,-1.94692,-1.93214,-0.800383,0.467313,1.2984,0.719449,-0.620199,2.25499,0
s1287,-0.814134,0.662813,1,0,0,0.232919,0.883759,-0.373607,1.47906,0.270718,0.0221741,-1.34436,-0.597452,-0.927146,-0.181231,1.4231,-0.46809,0
s1288,-0.649473,0.421815,1,0,0,0.667197,-0.0947926,0.338898,1.98788,-0.078498,0.293939,0.188317,-0.97745,1.02832,1.50311,1.40653,0.877418,1
s1289,-0.49734,0.247347,1,0,1,0.420639,0.170355,-0.182413,1.48239,1.02361,-1.23817,0.376943,-0.0798305,-0.184339,-0.308641,-1.33373,1.17791,0
s1290,-1.13116,1.27953,1,0,0,-1.76599,-0.784323,0.854721,-0.591257,1.23866,0.447247,0.644247,-0.38728,-1.45204,-0.0986717,-1.96214,-0.766367,0
s1291,-0.364434,0.132812,1,1,0,2.38242,0.206852,1.58805,0.675473,0.48784,-0.0822357,0.615861,1.51632,-1.16442,-0.554074,0.5272,0.260318,1
s1292,-1.60139,2.56446,0,0,0,-0.999748,-0.930283,0.50255,0.786986,-1.58311,-0.399144,0.746676,0.888828,-0.140413,-0.924734,-0.270649,-0.635155,0
s1293,0.398947,0.159159,1,1,0,-0.737065,0.354702,0.133179,0.555824,0.704453,0.851388,-1.08748,-0.847675,-0.226191,-1.91369,-0.218862,-0.387611,0
s1294,-0.628736,0.395309,1,1,0,1.78216,-0.0446325,0.34253,0.161644,-1.66147,-0.454233,-0.445224,-0.0561209,-0.163077,0.652568,1.14715,-0.418336,0
s1295,-0.837181,0.700872,1,0,0,0.348715,0.948746,-0.166071,-0.708608,2.68696,0.593181,-0.439629,0.978725,0.57314,0.63208,-1.43974,0.137063,0
s1296,0.905631,0.820167,0,0,0,0.811588,-0.151273,-0.239603,-0.248679,0.667559,0.549414,-0.25259,0.800819,-1.41337,0.00740234,1.46787,-1.08343,0
s1297,0.543512,0.295405,0,0,0,-0.5133,0.132194,0.777791,1.15237,2.7515,-0.302988,-0.134725,1.31408,-1.27897,0.217487,0.467076,2.13284,0
s1298,-0.939756,0.883142,0,0,1,-0.274044,1.13847,-0.658848,1.05783,2.6064,-0.964912,0.798411,-0.239089,-0.731873,0.0866075,0.535508,-0.0595073,0
s1299,0.0504186,0.00254203,0,1,0,-0.376304,-0.351007,-0.0133543,-0.555176,0.480397,0.513123,-0.72124,-0.773875,-2.54774,1.41983,-0.346891,0.263162,1
s1300,1.02523,1.0511,1,0,1,1.93944,-0.860638,-0.221468,0.783543,-0.867404,1.10387,0.705485,-1.05691,-0.0128893,-1.15453,0.901754,0.371005,0
s1301,-1.25659,1.57901,0,0,0,-0.666817,-1.41161,0.657914,0.313886,-0.453437,-0.0185564,1.9231,0.0545029,-1.0576,-0.251807,1.2981,1.83949,1
