sample_id,age,age2,sex,eth1,eth2,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,feature_1,feature_2,y
s1084,-1.35445,1.83453,0,0,1,1.07305,-0.160557,-0.343583,-0.848129,-0.104898,-1.27105,1.07553,0.392986,-0.510696,-0.259525,0.406931,-0.955006,1
s1085,0.0768823,0.00591088,0,0,1,-1.06583,0.881779,-0.447715,-0.253999,0.0927616,-0.994852,0.892482,-0.596848,0.504638,-0.444825,0.442506,-0.710744,0
s1086,-1.02762,1.05601,1,0,1,-2.83793,-0.182671,1.42754,0.802061,-0.620581,1.6349,0.122164,-0.273891,-1.48311,-0.605974,0.679103,0.433233,1
s1087,0.615172,0.378437,1,1,0,1.66732,-1.96092,-1.41257,0.192593,0.712649,-0.170808,-1.9289,1.18675,-1.95115,0.699766,0.00427995,0.448218,1
s1088,-0.924158,0.854069,0,0,0,-0.914789,0.250303,-1.87816,-0.645134,0.508903,0.475022,-0.235385,-0.299168,-0.195952,-0.0467832,0.772064,-0.390828,0
s1089,0.866679,0.751133,0,1,0,1.22147,0.441632,-0.553854,0.1373,0.298914,-0.862084,-0.390547,-0.65145,-0.101448,1.82509,0.73129,0.965148,1
s1090,-0.830391,0.689549,0,0,1,-0.668737,0.77546,0.622135,-0.522143,-1.14643,-0.833861,-0.595888,-0.920114,1.55596,0.112139,-1.78764,0.703083,0
s1091,0.331176,0.109677,1,0,0,-0.310999,-0.195266,-1.62337,0.673016,0.864141,0.0331475,-1.29742,1.61556,-1.21364,0.218904,-0.530723,1.09294,0
s1092,2.36645,5.60007,0,1,0,-0.690832,-0.0734967,-0.146642,0.688574,-0.266593,1.80621,-0.652624,0.109061,1.58118,-0.935597,0.847558,-0.699011,0
s1093,0.137414,0.0188825,0,0,0,-0.635851,-0.00722549,0.109625,-0.896966,-0.21307,1.85641,-0.775023,1.26725,0.083077,0.0901862,-1.80601,0.0437054,0
s1094,-0.338603,0.114652,1,1,0,-0.49644,1.27376,-0.561385,-0.358679,-2.52572,-0.86522,-0.67215,1.52557,-0.0980544,-0.217724,0.742802,1.49382,1
s1095,1.41767,2.00979,1,1,0,1.63664,1.69401,0.61263,0.274804,-0.61909,-0.157199,-0.314894,-0.17565,-0.47478,-2.1379,-0.371778,-1.90578,1
s1096,0.514994,0.265218,1,0,0,-0.600279,0.177847,0.286803,0.383827,-0.0321484,0.787351,0.419577,-0.509093,1.08315,0.576286,-0.516357,-1.76267,0
s1097,0.838525,0.703125,1,0,0,0.274049,1.05938,-0.409032,0.0469486,-0.818597,-1.43472,-0.0163177,-0.588019,-1.32493,0.379446,1.1877,-0.557689,1
s1098,1.01775,1.03582,0,0,0,1.29526,-0.822633,-1.15283,-0.94372,0.444899,0.713547,-1.14499,0.381145,-0.212703,-1.17183,-1.16153,1.78462,0
s1099,1.27848,1.6345,1,0,1,-0.397786,1.04245,-1.91211,1.61016,-0.956328,0.579018,1.34492,1.24379,-1.37458,-0.0660376,1.94081,-0.859371,1
s1100,1.29446,1.67562,0,1,0,1.44735,-0.552539,-1.12696,-0.109394,1.93796,1.63495,0.122055,-1.17008,-0.402537,0.37001,-1.53419,0.129886,0
s1101,0.267263,0.0714297,0,1,0,-1.22002,-0.00472257,-0.821043,0.439523,-0.606094,0.789545,-0.28584,-0.319621,-1.00934,-0.394624,-0.310619,-0.479585,0
s1102,-0.115763,0.013401,1,0,0,0.00242537,0.705394,-0.138083,-0.662141,-1.04013,-2.44949,-0.193682,-2.61009,0.667446,2.51791,0.280832,0.53914,1
s1103,-0.314691,0.0990304,0,0,0,0.525105,0.485371,-0.949661,1.08851,0.589466,0.0834442,0.79143,-1.20926,-0.817676,0.197594,-0.263362,-1.36039,0
s1104,0.276698,0.0765618,0,0,0,0.0384108,2.46447,1.73771,-0.44646,0.317533,0.586977,-1.42518,-1.99031,-0.383009,-1.85039,-0.45348,-0.45618,1
s1105,0.225042,0.0506438,1,1,0,1.26831,-0.391171,0.642383,0.964981,-1.27574,-0.937726,2.89311,-0.421567,1.07662,0.047086,0.702473,0.198134,1
s1106,0.054787,0.00300161,1,0,1,-0.787556,0.576619,-0.820577,-0.602226,-1.02796,-0.359937,-1.30123,1.5528,0.0909913,-0.12223,-0.288897,1.94622,0
s1107,-1.49668,2.24006,1,0,0,0.0323188,-0.924334,-0.0335197,1.22083,0.759892,-0.685937,0.189287,1.31557,1.53616,-1.08801,-2.00915,-0.123374,0
s1108,-0.00414042,1.71431e-05,1,0,1,1.31605,-0.634726,-0.336076,-1.54675,-1.01302,-0.519482,-1.04607,0.177669,-1.17065,-1.49014,0.760681,0.895793,0
s1109,0.939178,0.882055,1,0,1,-0.929581,-1.05037,-0.151246,0.13289,1.83078,0.112419,-0.57839,-1.49898,1.07323,1.6749,2.4101,-0.266733,0
s1110,-0.647282,0.418974,0,0,1,-0.224857,-1.77086,-1.04653,-0.227643,0.987776,-0.648467,-0.327006,-1.03508,1.30148,0.136707,-1.64326,1.59651,0
s1111,0.0388288,0.00150767,0,0,0,-1.0366,0.762606,1.5941,-0.582095,0.926958,-0.323763,-0.14306,1.04852,0.374971,-0.877891,0.193621,-0.273128,1
s1112,-0.806354,0.650207,0,0,0,1.48999,0.339124,0.193006,-0.903146,0.497158,-0.979966,0.140629,0.700294,0.256867,-0.748042,1.696,-0.00662488,0
s1113,-0.779764,0.608031,0,0,0,-2.39088,-0.517196,-0.635427,0.979706,-1.37194,-0.453265,-1.45073,-0.266155,0.99323,-0.0642748,1.34779,1.84612,0
s1114,0.0450535,0.00202981,0,1,0,0.195903,1.29838,0.0149562,0.792927,0.880701,1.31068,-0.704894,-1.24765,1.54437,-0.251806,-1.47785,0.525756,1
s1115,0.668585,0.447006,1,0,1,1.57714,1.53685,0.524576,-0.133179,0.0227504,-0.641105,-0.198896,0.0543507,0.154229,0.393128,0.455249,1.72562,1
s1116,-0.0612214,0.00374806,1,0,1,-1.30941,0.339912,-1.46954,1.19264,1.47305,-0.501456,-0.547222,0.0559917,-0.159127,-0.618911,0.256634,0.239137,0
s1117,1.5401,2.37191,0,0,1,1.0633,-0.0772909,1.15534,-0.359841,0.371345,2.06343,-0.318026,-0.512964,-1.58976,1.85265,-0.115888,-0.2022,0
s1118,-1.56138,2.43791,0,0,1,-2.24204,-0.0738784,-0.813967,0.743286,-0.687225,-0.00196368,-2.25675,0.0869923,-1.18882,-0.733849,0.28261,-0.252326,0
s1119,1.33307,1.77707,1,0,1,-0.729834,-0.62033,1.24241,-1.99256,0.15472,0.253573,-0.16243,0.0205357,1.20599,0.15183,0.750908,0.416646,1
s1120,-0.396105,0.156899,1,0,1,-1.14733,-0.413123,-0.17244,1.67601,-0.0649278,0.366033,-0.408514,-1.97668,1.63535,-0.347039,0.0795465,1.16335,0
s1121,-1.19951,1.43884,1,0,0,0.0526521,-0.101256,1.8887,-0.82853,0.85845,-0.421718,0.855144,0.115362,2.53077,0.132452,-0.896622,-0.0601198,0
s1122,0.0124448,0.000154872,0,0,0,-0.3059,0.373832,1.70238,0.299206,-0.37342,-0.101931,-1.23676,-0.0494992,1.12892,0.0144449,0.644146,-0.404815,0
s1123,0.0111857,0.00012512,1,0,1,-0.28671,-1.16311,-0.632294,-1.65903,0.342786,0.0488112,-0.018806,1.40121,-1.9237,-0.389971,0.0420714,-0.484127,0
s1124,1.65781,2.74832,1,0,1,-1.33294,-1.29796,-0.623065,-1.38877,0.293178,-0.0725591,0.517943,1.70085,-1.80762,1.04499,-0.0599492,-1.24536,0
s1125,0.295557,0.0873541,0,0,1,0.596904,1.34023,0.168965,-0.0409759,0.299648,-0.826587,0.874592,1.22091,-0.522695,-0.0174244,0.709182,0.476659,0
s1126,-1.38355,1.9142,1,0,1,1.68249,-2.05645,-2.40477,-1.35297,-1.05909,-0.317021,1.42853,-1.15011,0.896741,-1.69409,0.503383,0.390094,0
s1127,0.994815,0.989656,1,0,1,-0.124856,-2.06464,2.40172,0.826078,0.653472,-1.45384,0.0490703,-0.422116,0.785212,0.0838581,-0.976672,1.16612,1
s1128,-0.713362,0.508885,1,0,1,0.38179,0.449714,-0.647662,0.374121,0.350355,-0.105577,0.55229,1.11484,0.909983,-0.0559534,0.987407,0.831969,1
s1129,0.809755,0.655702,1,0,0,0.644748,0.721057,-0.690053,-0.201535,-0.582063,0.127156,-0.385664,-0.446969,-0.906833,-0.51012,0.627709,-1.22376,0
s1130,0.220558,0.0486457,1,0,0,-0.840624,0.379185,0.0110014,1.61922,1.68953,0.579953,-1.28886,0.402956,0.0115355,0.934212,-0.823153,-0.275601,0
s1131,-1.49539,2.23621,1,0,0,0.0205446,1.25365,1.22436,0.549931,-0.228757,-0.546634,0.446563,1.45322,-1.52888,-0.0872036,-1.95909,-1.13878,0
s1132,0.662799,0.439303,0,0,1,-0.739495,-1.68412,0.5773,1.09083,0.135695,-0.363838,0.671594,2.08658,-1.28728,0.963081,-0.457145,0.267301,0
s1133,0.945714,0.894375,1,0,0,0.289273,1.72968,-1.49276,-1.43112,-0.68041,-1.43602,-0.346015,-0.336813,-0.177478,0.707017,-0.452667,1.71125,0
s1134,0.599346,0.359215,1,0,1,0.26607,-0.283013,0.678528,0.913866,-0.378718,1.12212,1.10413,-0.556239,1.34439,-1.50995,-1.39371,-0.382871,0
s1135,-0.239091,0.0571644,1,0,0,-0.219307,-0.316198,0.094186,0.455672,-0.302298,-0.343472,-0.297561,0.670449,-1.77343,-0.766625,0.729827,0.0361662,0
s1136,-1.55365,2.41384,0,1,0,0.149961,0.618049,-0.899938,-0.407759,0.145874,1.05342,-0.0843429,-0.641771,1.21856,0.0598427,-0.404479,0.0201792,0
s1137,0.513837,0.264028,0,0,0,0.0562731,1.12964,0.960763,-0.134537,-0.940704,-1.33601,-1.86143,-1.47745,-1.64151,-1.40515,0.883669,0.881902,0
s1138,-1.26426,1.59835,1,1,0,-0.893111,-0.385311,-0.27389,0.286637,1.16395,0.659391,-0.523955,-1.27748,-0.307581,-0.0392137,0.117848,0.64106,0
s1139,-0.772297,0.596442,1,1,0,-0.537504,0.203633,-1.39792,1.03592,0.885644,-0.607033,1.00604,0.416777,0.486578,-0.611103,-0.491071,-0.0456492,1
s1140,0.313999,0.0985952,1,0,0,-0.0911474,-0.430769,-0.305981,-0.13373,-0.260037,-1.35125,-0.640865,-0.527309,-1.56453,0.021262,0.510789,-0.458332,0
s1141,0.579455,0.335768,0,1,0,-0.361266,0.343559,-0.00786381,0.221835,0.604541,-0.0228156,-0.579949,0.490187,-0.139194,1.7978,-2.17658,0.550939,0
s1142,0.170302,0.0290028,1,0,1,0.0204573,-0.186329,-0.37421,0.581107,0.212645,0.46111,-1.50252,0.110049,2.73245,1.16443,-1.21201,0.0986237,1
s1143,0.504272,0.25429,1,0,0,-0.941114,-0.643427,-0.202878,0.420398,1.10852,0.968328,0.333276,0.834112,-1.52908,-0.932633,-0.177256,-1.24626,1
s1144,-0.490989,0.24107,1,1,0,0.314482,-1.60022,0.407586,-0.844514,0.477008,-2.28458,-0.36525,0.968359,1.00317,-0.498898,-0.85771,-0.177817,0
s1145,1.00613,1.01229,0,0,0,1.57105,-0.761704,1.57098,1.49103,-0.690962,0.183702,0.527184,-0.155746,0.656629,0.0178737,0.769692,0.992269,0
s1146,-0.213061,0.0453952,0,0,0,-0.377861,0.76757,0.228597,0.258752,1.29142,-0.838219,-0.0963514,0.791547,0.395641,0.41869,-0.932435,-0.876197,0
s1147,-0.380681,0.144918,1,0,0,1.4248,1.46306,1.43518,0.11665,-0.64356,-0.912235,2.12896,0.559607,-0.311717,-1.04736,-0.635907,0.263781,0
s1148,-0.039407,0.00155291,0,0,1,-0.0729761,0.432319,-1.08841,0.897421,0.310653,-1.76172,2.33553,-0.430018,0.659218,0.916362,-0.405538,-0.894718,0
s1149,0.0711936,0.00506853,1,1,0,-0.737186,-0.535437,0.763734,0.157332,-0.79452,1.12154,-0.244731,-1.60949,1.50429,-0.114034,1.01826,0.155457,1
s1150,-1.33666,1.78665,1,1,0,0.998976,-2.06454,0.415723,-1.03037,1.99256,1.23947,1.29208,-0.60987,0.939271,-0.647079,-0.623777,-0.436346,0
s1151,0.170061,0.0289207,0,0,0,0.265175,-0.0229355,0.793792,0.619705,0.219044,-0.580481,-1.66917,0.639701,1.8227,0.166216,-1.11113,0.44762,0
s1152,0.282549,0.079834,0,1,0,1.07676,0.419213,-0.447803,-0.311038,0.163785,-1.07818,1.20336,1.40224,-1.6019,0.606261,1.90037,-1.31486,1
s1153,1.1123,1.23721,0,0,1,1.54953,0.145907,-1.73857,0.143284,-0.416501,0.452132,-1.0522,-0.258383,-0.334187,-0.946724,-0.299418,0.0801966,1
s1154,-0.583887,0.340924,1,0,0,0.521739,-1.30375,-1.63581,0.667309,-0.623645,0.692895,-0.0662792,-1.81698,0.0330328,-0.348411,-0.668933,-0.351532,0
s1155,0.0260583,0.000679037,1,0,0,1.04541,0.464235,0.753268,-0.688094,-0.305529,0.158247,1.1075,-0.0498561,-0.161715,1.1068,-1.7891,-0.216387,0
s1156,1.12086,1.25634,0,0,0,0.00864166,0.616302,-0.873789,0.992676,-0.544636,0.631905,-1.31274,1.03563,-0.50636,-0.122267,0.347466,0.345559,1
s1157,-0.486408,0.236593,1,0,0,-0.638591,1.55582,1.39662,-0.340934,2.315,-0.555303,-0.0731824,-1.38715,-0.503599,0.810856,0.250576,1.62326,1
s1158,-0.251553,0.0632791,0,1,0,-0.735296,0.556019,-1.54817,-0.351446,-1.54599,-1.39425,-2.28008,-1.60716,-0.459567,-0.57857,1.39753,-0.174933,0
s1159,-1.12368,1.26265,1,1,0,0.357335,-0.786001,-0.0479214,-0.103842,0.743706,-0.165961,0.231757,-0.325354,-0.797737,-0.136562,-0.407124,0.327676,1
s1160,-0.937767,0.879406,1,0,1,0.443589,-0.543369,-0.0482409,0.147279,0.785964,-0.620716,0.284496,0.304995,1.13786,-0.451936,0.307808,1.21029,1
s1161,-0.0288903,0.000834652,1,0,0,1.01612,0.535751,-0.456649,-0.264256,-0.094628,-2.67105,0.186026,-0.943395,0.974757,0.0382433,-0.237469,0.337279,0
s1162,-0.774879,0.600438,0,0,1,0.101153,0.576061,0.0436376,1.7657,0.0607919,-0.365137,0.835027,0.484943,-0.145521,0.381175,1.64252,1.34384,1
s1163,-0.940165,0.88391,0,1,0,0.965299,2.43165,1.79746,-0.542183,-0.157635,-0.409741,0.401204,1.72218,0.180149,-0.0214297,-0.518262,0.121033,0
s1164,-0.192176,0.0369317,0,1,0,-1.9001,0.326212,-0.364175,-1.23983,-0.543049,0.0182674,1.04199,0.462327,-1.0596,0.882386,-0.358727,0.610668,0
s1165,1.84326,3.39763,1,0,0,0.259567,-1.64362,0.465465,-1.50665,0.916407,-0.197868,-0.788471,0.123131,0.558626,-1.13519,0.670813,0.00933145,0
s1166,0.792498,0.628053,1,0,0,-1.43489,1.57816,-0.0406186,0.428211,0.609003,-0.45596,-1.08183,-0.200758,1.53257,-0.679212,-0.612193,0.794499,1
s1167,-0.775402,0.601248,0,0,1,-1.89495,-0.266048,-2.37389,2.69452,-0.870836,0.405588,0.362335,-0.048336,1.05819,0.345036,-1.37835,1.64114,0
s1168,-1.0554,1.11388,0,0,0,0.998687,0.834835,-0.358253,1.06313,0.189915,1.96561,-0.648785,0.185911,0.472707,-0.2733,0.551001,1.45167,0
s1169,-0.323469,0.104632,0,0,1,-0.0765412,0.123034,-1.6291,1.05003,-0.82981,1.7306,-0.463321,-0.0792453,-0.515719,0.610001,2.16093,-0.134932,1
s1170,-0.0281146,0.00079043,1,1,0,-1.15692,0.416784,0.82582,-1.1035,-0.476307,-0.140684,-0.534273,-0.921381,-0.523509,-1.54147,-0.789886,0.4197,0
s1171,-0.0240835,0.000580015,0,0,0,1.65481,1.26962,0.703904,-0.538495,0.964333,0.234067,-0.880828,1.38732,0.136099,0.297328,0.687831,-0.806936,0
s1172,-1.34537,1.81003,0,0,0,-0.42033,-1.48408,-0.380303,-1.06269,-0.142114,-2.34401,1.40469,0.441723,0.959498,-1.02066,0.340328,-2.51799,1
s1173,-0.698484,0.48788,0,0,0,0.18296,-0.471081,0.714792,0.307974,0.96624,0.561796,-1.44894,2.53572,0.451919,-0.381654,1.02581,0.585027,0
s1174,-0.303039,0.0918325,0,0,0,0.297397,0.112729,-0.597188,0.628721,1.45973,0.778835,0.963015,0.256357,0.279012,1.1603,0.953133,0.413146,1
s1175,-0.293208,0.0859707,1,0,1,0.211542,-0.150439,0.694406,-1.10586,2.63824,0.0613622,-0.851282,0.750897,-1.09684,-0.0176948,1.14528,0.590216,0
s1176,-0.226324,0.0512224,0,0,0,-0.707324,0.0602659,2.21207,1.17451,-1.09651,0.104298,-1.18231,0.0303908,-1.53382,-0.562568,-0.113569,-0.770308,0
s1177,2.04768,4.19298,0,1,0,1.68145,-0.973517,-0.974881,0.463866,-0.825128,1.63789,0.48566,-1.58442,-0.918038,0.838995,-1.30476,0.433724,0
s1178,0.476903,0.227436,1,1,0,-0.98125,-1.07112,-0.490661,-0.210547,-0.991873,1.17947,-1.78023,0.944072,-0.567961,-0.10673,0.626176,0.643338,0
s1179,-1.2271,1.50576,1,0,1,0.65868,-0.897323,1.33712,-0.0966958,-0.00708715,-1.69174,-0.324986,0.780011,-0.346082,0.941754,1.44627,-0.398244,0
s1180,-0.431622,0.186298,1,0,0,0.244813,0.686934,-0.529342,0.682581,-0.385172,-1.45658,1.39108,0.205237,-0.0678162,0.567763,0.266561,-1.68018,0
s1181,0.643125,0.413609,1,0,0,-0.197653,0.762068,-0.15489,0.236577,0.930311,-0.552367,-1.2489,-0.732473,-0.87578,-0.269269,-1.40962,1.19434,0
s1182,1.00842,1.01691,0,0,1,0.662827,-1.50319,-0.576564,-0.0832206,0.377617,-1.79819,0.450778,0.368617,0.666962,0.080135,1.19097,-1.27154,1
s1183,0.700763,0.491069,0,0,0,0.881429,1.35082,-0.335094,-0.0164836,-0.16892,0.748548,0.351516,-0.224157,0.826927,0.375256,0.184775,-0.182405,0
s1184,0.63673,0.405425,0,0,1,-0.166766,-1.90993,0.878555,0.615025,-1.33516,0.00911773,0.35565,0.0706103,-0.272252,0.279062,0.616143,-1.1062,0
s1185,0.0242613,0.000588609,0,0,1,0.617979,-0.387455,2.08611,-0.842852,-0.633878,-0.748487,1.00453,0.731651,1.15792,1.01982,0.188857,0.723616,0
s1186,0.627906,0.394266,1,1,0,1.02421,0.491874,1.0972,1.1729,0.928335,-2.043,-0.306825,-1.41961,-0.899957,-1.27147,1.17239,0.0837886,1
s1187,-0.551413,0.304057,0,1,0,0.528334,0.0511779,-0.755657,0.197344,0.574044,0.741126,0.350766,-0.456379,-0.234499,-1.12067,1.16062,-0.356886,1
s1188,1.58587,2.51498,0,1,0,0.200969,-2.5374,0.0218129,-0.910405,-1.0197,2.33482,0.0710141,0.0820489,-0.138439,-0.660474,-0.187176,-0.859463,0
s1189,-0.591699,0.350108,1,0,1,1.33501,1.15021,1.17651,1.33503,0.77968,-0.10488,-1.02613,1.3335,1.69739,0.514835,-1.21703,1.10099,0
s1190,0.239221,0.0572265,0,0,0,0.378976,0.58205,-0.754915,0.592518,1.23748,1.54077,-1.9784,0.689711,1.52113,0.703371,0.659216,1.70901,1
s1191,0.160561,0.0257797,0,0,1,0.0551091,0.114212,-0.0903514,0.864794,2.58106,0.256567,0.0997467,0.251984,2.12694,0.798164,-0.846736,0.188724,0
s1192,0.665116,0.44238,0,0,1,0.847996,1.08844,1.52848,-0.421844,-0.335332,0.471758,0.0488041,1.34384,-0.0973006,-0.338947,-0.564612,1.57975,0
s1193,-2.56679,6.58842,0,0,0,-0.307073,-0.943274,-0.55268,-0.101521,-1.06923,0.341905,-0.660639,-1.00784,-0.154326,0.150224,-2.16157,0.239444,0
s1194,-1.411,1.99093,1,0,1,-2.05009,1.16418,-0.0483353,-1.68816,-1.91198,0.167052,0.117356,-1.04593,0.861294,-0.639154,-0.962777,-0.0312338,0
s1195,0.182391,0.0332665,0,0,0,-0.588859,1.29668,-1.78166,-0.481286,0.0105744,1.61017,-0.576867,0.385831,-0.61377,-0.332531,1.39512,-0.488178,1
s1196,-0.298939,0.0893643,0,1,0,-0.2126,-0.00613378,0.972942,-0.553584,1.6754,0.255891,-0.322432,1.14426,0.790819,-1.6686,0.579865,0.799675,0
s1197,-0.766704,0.587835,0,1,0,-0.0531186,0.0454673,0.978091,-0.743606,2.10655,0.98747,0.994874,0.164634,0.463074,1.15542,0.105547,0.552087,1
s1198,1.7602,3.0983,0,1,0,0.850353,2.36748,-0.932455,-0.820099,-0.650334,0.496483,1.55097,-1.71633,0.244563,-0.455842,0.525173,-0.718889,1
s1199,0.416922,0.173824,1,1,0,0.21459,-1.41145,-0.62289,-1.17812,-0.234045,1.00866,1.23198,-1.69083,0.624217,1.09141,1.08398,0.367757,0
s1200,-0.133203,0.0177429,1,0,0,1.87793,-0.223142,0.282836,0.537979,-0.688385,-0.00403598,-1.26382,-0.0293596,-0.993571,2.49603,-0.173251,0.0424203,0
s1201,0.808384,0.653485,0,0,0,-0.0801388,-2.5825,1.2753,1.46501,0.7116,0.367196,1.08004,1.19439,0.408244,0.378678,-0.576943,0.742246,0
s1202,-0.173128,0.0299732,0,1,0,-0.0366951,-0.80021,-0.901527,1.52844,1.76247,-1.10838,-0.139012,-1.37793,0.440811,0.242838,-0.0112799,-1.93123,1
s1203,0.868234,0.75383,1,0,1,2.43199,1.15645,0.816732,0.00245725,0.676621,-0.844022,1.72152,0.0727638,1.7199,-0.0407056,-0.129755,0.272256,0
s1204,1.23156,1.51673,1,0,1,1.56459,0.244583,1.18527,-0.348352,1.00515,-1.51008,-0.51071,2.60796,-0.338011,1.46454,-0.586825,0.743892,1
s1205,0.17948,0.032213,0,1,0,-1.38023,-1.28725,-1.31487,0.24435,-0.789569,-1.19205,-0.449721,-0.0617537,0.140751,-0.402708,-1.17727,-0.841178,0
s1206,-0.612685,0.375383,0,0,1,-0.199111,-0.458814,1.16489,-1.02027,-1.10032,-1.15074,0.565819,0.2812,0.305527,-0.180703,0.132537,0.391729,0
s1207,1.09539,1.19989,0,0,0,-1.23518,-0.909708,0.633367,2.40081,1.19275,-0.0795878,0.438781,1.77932,0.797656,-1.24608,0.717968,0.552229,0
s1208,-0.637001,0.40577,1,0,0,0.531393,1.54209,1.1911,1.28559,0.155389,0.735317,0.259451,0.014781,-0.270906,0.910433,-0.64782,0.146021,0
s1209,-0.355283,0.126226,0,0,1,0.647626,-0.405918,1.92098,1.20795,1.01225,0.0960527,0.620092,0.224767,-0.37623,-0.642877,3.19054,-0.14382,1
s1210,0.499596,0.249596,1,0,0,1.09182,1.45524,1.88724,1.35021,0.401122,0.204618,0.204708,-0.676642,1.24426,-1.18845,1.46198,0.784223,1
s1211,-0.935947,0.875997,0,1,0,0.136275,1.63282,-0.278124,0.00124273,0.715521,-0.446826,0.930253,0.898666,1.35791,-0.689249,0.0418545,0.487607,0
s1212,-0.0545716,0.00297806,1,1,0,-2.32546,-1.50018,-1.27357,-0.269943,0.385833,0.789228,0.618526,-0.198722,1.33079,-0.842208,0.416946,0.876875,1
s1213,-0.627187,0.393363,1,0,1,-1.1036,0.866538,-0.732743,-0.31708,-0.870346,0.0500272,-0.327626,0.947209,-0.559447,-0.0692367,-0.724021,0.00282118,1
s1214,1.03916,1.07985,1,1,0,1.52093,-0.417429,1.55778,-0.542217,0.262317,1.84043,1.08381,-1.5424,0.630012,0.222343,-0.052631,0.207283,0
s1215,-0.195161,0.0380879,1,0,0,2.08805,-0.833783,1.55404,-0.676831,-0.209116,1.15713,-0.96384,0.96451,-0.516332,-1.56916,0.0152194,0.676728,1
s1216,-0.662474,0.438871,0,0,0,-0.867098,1.16316,0.594721,-1.79909,0.530549,0.0160686,0.39162,0.887602,-0.801413,-1.05341,-1.12456,-1.16626,0
s1217,-0.183343,0.0336148,0,0,1,0.142389,1.00387,0.12252,0.170849,-0.785512,-0.653161,-1.45012,-2.27901,-0.637378,0.347745,0.208558,0.0111905,1
s1218,0.482785,0.233081,0,0,1,0.341949,0.0176263,0.0589674,3.25782,-0.194177,-0.215905,-1.40524,0.738166,-1.10809,-0.334509,-0.74328,1.08713,0
s1219,2.29203,5.25342,1,1,0,-2.87101,-1.53739,-0.357795,0.635899,1.02545,1.13804,1.21368,-1.14486,0.279109,0.57927,-1.45547,-1.35617,0
s1220,-0.191757,0.0367707,1,0,0,-1.19638,-0.864475,-0.0019027,0.961427,0.870854,-0.398056,-1.84316,-0.724942,0.175855,-0.250327,0.573853,-0.0585146,1
s1221,-0.398911,0.15913,0,0,1,-0.807118,0.299616,0.452542,0.635369,0.328704,0.492455,1.1943,0.584063,0.969919,1.54215,-1.1643,-1.19926,1
s1222,-0.365238,0.133399,1,1,0,1.22526,0.660061,-0.037328,-1.47002,-0.262078,1.60436,-0.398429,-1.52027,1.01289,0.817967,-0.700115,-1.70214,0
s1223,-1.57294,2.47415,0,0,0,-3.51017,0.738818,0.824809,-2.08842,-0.152531,0.615166,-0.120145,-1.19472,0.416047,-0.174073,0.895962,1.28261,1
s1224,-1.65233,2.73019,1,0,0,-0.492195,-0.450451,-0.600265,0.82115,-0.21734,-0.518721,2.096,-1.3268,-0.354943,0.391478,0.719024,-0.894324,0
s1225,1.45955,2.13028,0,0,1,0.0868037,1.24658,-1.07406,-0.758237,2.79801,-0.57683,-1.85498,1.5033,-1.66372,0.164886,-0.25841,-1.79438,0
s1226,-0.0928024,0.00861229,1,0,1,0.476628,-0.686564,-0.342432,-1.69507,0.307396,1.01889,0.613876,0.652728,-1.05018,0.752475,-1.98368,-1.23159,1
s1227,1.08898,1.18588,1,0,1,-0.794604,0.613418,1.30016,-1.46646,0.0409825,0.572258,0.063322,1.84101,-0.909811,0.530095,0.189413,1.1234,0
s1228,-0.323135,0.104416,0,0,1,-0.492909,-1.25134,-0.402148,-0.143562,-0.929008,-1.13784,-0.597923,0.10248,-0.0060477,2.26121,0.955949,0.618966,0
s1229,-0.166404,0.0276904,1,0,1,-0.732372,-0.685838,0.0477271,0.918058,-0.0524204,0.683711,0.833851,-0.251818,-0.414685,1.22631,0.288161,-0.498896,1
s1230,-0.970872,0.942593,0,1,0,-0.546869,0.818527,-1.35804,-1.05183,-0.186628,0.46702,0.152834,0.0820569,0.199869,0.214428,1.13623,-0.786213,0
s1231,0.191277,0.036587,0,0,0,0.206084,-1.20618,0.449204,0.110362,0.0627076,-0.848871,-0.646248,-0.274064,-0.746492,-0.255674,0.198585,0.0498787,0
s1232,0.0237598,0.000564526,1,1,0,-0.775738,-0.237554,-0.461266,1.97258,-0.725776,0.180444,0.215353,0.919069,-0.555539,0.0214388,-0.769463,-0.900056,0
s1233,-0.678673,0.460597,0,0,0,1.2759,-1.249,0.806426,-0.532212,0.356271,-0.860647,0.0824479,-0.200599,0.807874,0.345407,0.406324,1.74854,0
s1234,-0.128122,0.0164152,0,1,0,-0.709365,-0.698629,1.39189,1.27899,-0.598499,1.00761,-0.664145,-0.841816,-0.973169,1.30987,-0.853302,0.619376,1
s1235,-1.59171,2.53354,0,0,1,1.42174,0.656844,0.307788,0.243718,1.69778,-0.555292,-0.383416,-1.55503,0.659994,-0.551578,-1.36324,-0.685181,0
s1236,-0.225043,0.0506443,1,0,1,-0.134578,0.269381,0.185628,-1.91323,-0.286375,-0.109059,0.241463,-0.793599,-1.99332,-0.276653,-1.34174,-2.00219,0
s1237,0.847297,0.717913,0,0,0,0.0966983,1.97608,0.937415,-2.32251,0.217191,-1.78796,1.77245,1.91797,0.673439,1.22001,0.186895,-1.90674,1
s1238,1.06383,1.13173,0,0,1,0.517647,-1.01501,0.868718,-0.644558,-0.497564,0.831235,-0.361769,0.381764,-2.14289,-0.651327,-0.42708,1.04187,1
